PERIODO,MES,PAIS_ORIGEN,ARANCEL,TOTAL_CIF_ITEM_US$,CANTIDAD_MERCANCIA
2015,08,ESPANA,90121000,1968,47
2015,08,ESPANA,09062000,291,19
2015,08,ESPANA,84562000,78927,3
2015,08,ESPANA,30043220,14641,33
2015,08,ESPANA,84834011,40235,9
2015,08,ESPANA,90041010,290,39
2015,08,ESPANA,85334019,10353,53
2015,08,ESPANA,28365000,30796,172000
2015,08,ESPANA,87089400,625,1
2015,08,ESPANA,25051000,24837,18
2015,08,ESPANA,85353010,40968,17
2015,08,ESPANA,85429000,1674,24
2015,08,ESPANA,85219090,177,7
2015,08,ESPANA,84834022,16067,49
2015,08,ESPANA,85021190,47339,55
2015,08,ESPANA,29161900,289,9
2015,08,ESPANA,85162900,16171,36
2015,08,ESPANA,84399900,286,22
2015,08,ESPANA,20079911,84094,23
2015,08,ESPANA,22011000,17417,21
2015,08,ESPANA,17049090,10434,4
2015,08,ESPANA,85419000,10961,15
2015,08,ESPANA,29211999,95,37
2015,08,ESPANA,84829900,12271,13
2015,08,ESPANA,02032920,97424,21
2015,08,ESPANA,09109100,15301,62
2015,08,ESPANA,85111000,82,4
2015,08,ESPANA,90029000,273,1
2015,08,ESPANA,85333910,950,62
2015,08,ESPANA,21022000,155358,61
2015,08,ESPANA,21041020,455,19
2015,08,ESPANA,17049020,512,3
2015,08,ESPANA,84581900,25095,59
2015,08,ESPANA,85167100,41344,8
2015,08,ESPANA,09012200,10576,47
2015,08,ESPANA,85182900,421,9
2015,08,ESPANA,84369100,118697,6
2015,08,ESPANA,84812020,74735,54
2015,08,ESPANA,85414000,31162,45
2015,08,ESPANA,13023910,910,39
2015,08,ESPANA,90183910,17782,42
2015,08,ESPANA,05040010,81818,6
2015,08,ESPANA,07129050,328,3
2015,08,ESPANA,09109900,371,12
2015,08,ESPANA,85122030,42968,37
2015,08,ESPANA,16042010,79484,24
2015,08,ESPANA,20079939,950,7
2015,08,ESPANA,85176900,28263,38
2015,08,ESPANA,30051020,1731,3
2015,08,ESPANA,85113000,24981,2
2015,08,ESPANA,09096200,342,57
2015,08,ESPANA,22042199,78,19
2015,08,ESPANA,21011200,25534,61
2015,08,ESPANA,19022090,73295,7
2015,08,ESPANA,90041090,1034,8
2015,08,ESPANA,84433900,1658,41
2015,08,ESPANA,16024900,61256,21
2015,08,ESPANA,84834029,898,8
2015,08,ESPANA,27129090,13917,45
2015,08,ESPANA,84322100,42256,54
2015,08,ESPANA,19022010,93782,47
2015,08,ESPANA,84314990,142783,1
2015,08,ESPANA,87163990,15442,56
2015,08,ESPANA,84349000,80506,61
2015,08,ESPANA,85158000,39773,48
2015,08,ESPANA,85489000,63,16
2015,08,ESPANA,19053200,2005,34
2015,08,ESPANA,20079999,1715,13
2015,08,ESPANA,85285910,100038,9
2015,08,ESPANA,90069100,595,15
2015,08,ESPANA,88010000,13875,7
2015,08,ESPANA,85016200,419,15
2015,08,ESPANA,21061010,42479,31
2015,08,ESPANA,85369013,136415,5
2015,08,ESPANA,84772000,23946,6
2015,08,ESPANA,84314390,11475,22
2015,08,ESPANA,12099165,190,53
2015,08,ESPANA,84791000,140439,2
2015,08,ESPANA,84622900,1876,39
2015,08,ESPANA,85101000,101,4
2015,08,ESPANA,87089200,540,34
2015,08,ESPANA,22089010,19,35
2015,08,ESPANA,29333999,114048,17
2015,08,ESPANA,87019011,44890,6
2015,08,ESPANA,85399000,779,5
2015,08,ESPANA,85094019,164,56
2015,08,ESPANA,85441900,58,15
2015,08,ESPANA,87081010,33174,48
2015,08,ESPANA,85364990,52564,49
2015,08,ESPANA,85234120,53,53
2015,08,ESPANA,85451900,741,48
2015,08,ESPANA,87089390,936,8
2015,08,ESPANA,85030010,2133,58
2015,08,ESPANA,29122100,619,5
2015,08,ESPANA,85372090,116373,13
2015,08,ESPANA,87082960,1726,7
2015,08,ESPANA,84484900,224,58
2015,08,ESPANA,16010000,25813,31
2015,08,ESPANA,87084090,1987,7
2015,08,ESPANA,85045000,25074,17
2015,08,ESPANA,85198900,13514,55
2015,08,ESPANA,84433213,371,13
2015,08,ESPANA,30049020,28526,47
2015,08,ESPANA,85255000,63698,26
2015,08,ESPANA,85311090,16651,48
2015,08,ESPANA,85103000,683,31
2015,08,ESPANA,84834019,1013,9
2015,08,ESPANA,84831090,16045,33
2015,08,ESPANA,90059000,898,18
2015,08,ESPANA,22029090,26820,51
2015,08,ESPANA,17049060,140710,26
2015,08,ESPANA,84385000,49758,5
2015,08,ESPANA,84717090,98,26
2015,08,ESPANA,18020000,150750,75000
2015,08,ESPANA,84718010,58399,48
2015,08,ESPANA,87087010,21377,2
2015,08,ESPANA,87089313,898,56
2015,08,ESPANA,25070000,17950,41250
2015,08,ESPANA,20060090,1610,57
2015,08,ESPANA,84733000,23857,46
2015,08,ESPANA,84439100,1845,27
2015,08,ESPANA,85169000,11804,24
2015,08,ESPANA,03035411,18219,23
2015,08,ESPANA,05119190,141396,12
2015,08,ESPANA,90019000,329,5
2015,08,ESPANA,84813090,27928,39
2015,08,ESPANA,07109000,11254,22
2015,08,ESPANA,20011000,12571,21
2015,08,ESPANA,84379000,10076,17
2015,08,ESPANA,84314320,107888,29
2015,08,ESPANA,84401000,1441,22
2015,08,ESPANA,84768100,165845,52
2015,08,ESPANA,88052900,234,12
2015,08,ESPANA,84368000,93875,28
2015,08,ESPANA,09101190,311,18
2015,08,ESPANA,19019011,921,5
2015,08,ESPANA,07104000,10459,43
2015,08,ESPANA,29071900,99250,20000
2015,08,ESPANA,85461000,38165,8
2015,08,ESPANA,17041010,11744,29
2015,08,ESPANA,18069000,94656,46
2015,08,ESPANA,09024000,1935,57
2015,08,ESPANA,85391000,96,24
2015,08,ESPANA,84389000,146893,23
2015,08,ESPANA,85078000,59059,41
2015,08,ESPANA,12077010,240,28
2015,08,ESPANA,19019090,136858,53
2015,08,ESPANA,84371000,46433,29
2015,08,ESPANA,84714190,10096,38
2015,08,ESPANA,22043011,68,15
2015,08,ESPANA,85051100,294,2
2015,08,ESPANA,85059090,74,8
2015,08,ESPANA,85371000,140291,5
2015,08,ESPANA,85177000,48565,9
2015,08,ESPANA,25309000,36901,5
2015,08,ESPANA,84769000,44128,25
2015,08,ESPANA,90014000,1109,39
2015,08,ESPANA,84512900,24389,6
2015,08,ESPANA,29183000,906,14
2015,08,ESPANA,84679900,981,35
2015,08,ESPANA,85021120,145071,6
2015,08,ESPANA,84719090,61828,24
2015,08,ESPANA,18063290,52920,28
2015,08,ESPANA,85011000,21505,62
2015,08,ESPANA,85086000,427,51
2015,08,ESPANA,28331100,69526,3
2015,08,ESPANA,29151300,132,7
2015,08,ESPANA,85052000,686,27
2015,08,ESPANA,00260000,199,8
2015,08,ESPANA,84834090,773,61
2015,08,ESPANA,09022090,495,31
2015,08,ESPANA,84806000,651,29
2015,08,ESPANA,84483900,10643,27
2015,08,ESPANA,85353029,35864,33
2015,08,ESPANA,19049000,92641,6
2015,08,ESPANA,85359010,84540,23
2015,08,ESPANA,87168090,20831,11
2015,08,ESPANA,85258030,12532,58
2015,08,ESPANA,85118000,16876,54
2015,08,ESPANA,85114000,1184,12
2015,08,ESPANA,28261900,28241,53
2015,08,ESPANA,87089319,385,17
2015,08,ESPANA,25120000,21561,1
2015,08,ESPANA,28230000,139314,44
2015,08,ESPANA,29280090,56164,5
2015,08,ESPANA,85021110,93139,5
2015,08,ESTONIA,89039990,1709,42
2015,08,ESTONIA,27030000,30017,33
2015,08,ESTONIA,85446090,317,6
2015,08,ESTONIA,87082100,1953,26
2015,08,ESTONIA,87168090,241,14
2015,08,ESTONIA,85176290,64552,7
2015,08,ESTONIA,85340000,809,54
2015,08,FILIPINAS,84439990,55197,27
2015,08,FILIPINAS,85258030,591,6
2015,08,FILIPINAS,84871000,9857,3
2015,08,FILIPINAS,08045000,20644,4
2015,08,FILIPINAS,85369013,399,5
2015,08,FILIPINAS,85444200,699,9
2015,08,FILIPINAS,84717012,408,11
2015,08,FILIPINAS,84718010,206,9
2015,08,FILIPINAS,13023910,197,24
2015,08,FILIPINAS,84715000,614,29
2015,08,FILIPINAS,85364910,526,0
2015,08,FILIPINAS,85366900,1584,6
2015,08,FILIPINAS,84733000,41541,8
2015,08,FILIPINAS,85176100,451,7
2015,08,FILIPINAS,26100000,16322,44
2015,08,FILIPINAS,85299000,637,49
2015,08,FILIPINAS,84314990,615,54
2015,08,FILIPINAS,90183110,57344,5
2015,08,FILIPINAS,21069010,28286,58
2015,08,FILIPINAS,84716090,219,39
2015,08,FILIPINAS,84433216,9971,56
2015,08,FILIPINAS,85364190,1315,36
2015,08,FILIPINAS,85423900,1800,45
2015,08,FILIPINAS,30049010,144720,54118
2015,08,FILIPINAS,85319000,516,21
2015,08,FILIPINAS,84717019,1849,15
2015,08,FINLANDIA,87089990,524,62
2015,08,FINLANDIA,85013100,1488,2
2015,08,FINLANDIA,85423300,287,55
2015,08,FINLANDIA,85153910,77110,1
2015,08,FINLANDIA,84314310,973,36
2015,08,FINLANDIA,87089390,919,36
2015,08,FINLANDIA,84824000,56,42
2015,08,FINLANDIA,84733000,131,56
2015,08,FINLANDIA,85045000,298,43
2015,08,FINLANDIA,85452000,91,58
2015,08,FINLANDIA,85437090,1828,42
2015,08,FINLANDIA,84836000,35355,32
2015,08,FINLANDIA,84399100,94379,25
2015,08,FINLANDIA,87083020,815,9
2015,08,FINLANDIA,85131010,416,47
2015,08,FINLANDIA,84811000,97617,54
2015,08,FINLANDIA,90184900,50964,43
2015,08,FINLANDIA,85168000,1234,16
2015,08,FINLANDIA,85183090,620,24
2015,08,FINLANDIA,85414000,15682,47
2015,08,FINLANDIA,84833010,63152,46
2015,08,FINLANDIA,85369019,1044,9
2015,08,FINLANDIA,84669400,36621,5
2015,08,FINLANDIA,84793010,74185,32
2015,08,FINLANDIA,84828000,679,24
2015,08,FINLANDIA,84831090,98131,59
2015,08,FINLANDIA,86090000,1033,8
2015,08,FINLANDIA,85235100,517,16
2015,08,FINLANDIA,84839000,111885,55
2015,08,FINLANDIA,84834011,93674,31
2015,08,FINLANDIA,84813090,1008,26
2015,08,FINLANDIA,85333130,1014,49
2015,08,FINLANDIA,84841000,263,13
2015,08,FINLANDIA,85014000,1294,29
2015,08,FINLANDIA,84715000,1662,28
2015,08,FINLANDIA,85049000,23724,17
2015,08,FINLANDIA,85365000,28190,6
2015,08,FINLANDIA,85364190,470,27
2015,08,FINLANDIA,85364110,1631,6
2015,08,FINLANDIA,84823000,125,52
2015,08,FINLANDIA,85444999,569,17
2015,08,FINLANDIA,84433219,565,17
2015,08,FINLANDIA,84672220,1936,4
2015,08,FINLANDIA,85122090,11081,57
2015,08,FINLANDIA,85119000,1137,5
2015,08,FINLANDIA,84832000,11514,35
2015,08,FINLANDIA,84669300,14368,32
2015,08,FINLANDIA,84549000,20490,16
2015,08,FINLANDIA,85065090,111,53
2015,08,FINLANDIA,00019900,33816,32
2015,08,FINLANDIA,85333930,665,24
2015,08,FINLANDIA,84834022,16059,16
2015,08,FINLANDIA,84798990,51749,3
2015,08,FINLANDIA,85363010,67,26
2015,08,FINLANDIA,85176100,1071,52
2015,08,FINLANDIA,85151100,792,36
2015,08,FINLANDIA,28332910,76504,9880
2015,08,FINLANDIA,84799000,104477,4
2015,08,FINLANDIA,85153100,120532,28
2015,08,FINLANDIA,87089200,1848,36
2015,08,FRANCIA,00010100,0,0
2015,08,FRANCIA,84833090,1123,18
2015,08,FRANCIA,13023910,54,22
2015,08,FRANCIA,84328000,19622,4
2015,08,FRANCIA,22071000,38628,32
2015,08,FRANCIA,84833020,11175,62
2015,08,FRANCIA,84439990,29115,43
2015,08,FRANCIA,85340000,57187,21
2015,08,FRANCIA,84669100,410,2
2015,08,FRANCIA,27101963,84715,55
2015,08,FRANCIA,87083010,21078,41
2015,08,FRANCIA,10051010,36060,25
2015,08,FRANCIA,85094019,43410,14
2015,08,FRANCIA,28352500,17768,19
2015,08,FRANCIA,85015210,12599,46
2015,08,FRANCIA,85255000,20569,7
2015,08,FRANCIA,12099121,110608,23
2015,08,FRANCIA,29053900,34661,41
2015,08,FRANCIA,04069090,116440,54
2015,08,FRANCIA,04063000,44111,42
2015,08,FRANCIA,84314390,25331,24
2015,08,FRANCIA,29095000,550,10
2015,08,FRANCIA,85319000,690,23
2015,08,FRANCIA,22042165,403,25
2015,08,FRANCIA,85169000,1494,7
2015,08,FRANCIA,90183910,24787,1
2015,08,FRANCIA,85452000,653,26
2015,08,FRANCIA,28352600,56000,80000
2015,08,FRANCIA,13021990,81310,7
2015,08,FRANCIA,84828000,35924,52
2015,08,FRANCIA,87083020,14605,54
2015,08,FRANCIA,85285910,11387,2
2015,08,FRANCIA,22083010,19323,56
2015,08,FRANCIA,22089090,1369,9
2015,08,FRANCIA,85122040,1156,47
2015,08,FRANCIA,04064000,26861,9
2015,08,FRANCIA,85362000,46362,3
2015,08,FRANCIA,90151000,132049,8
2015,08,FRANCIA,21039090,30031,34
2015,08,FRANCIA,15162000,34,4
2015,08,FRANCIA,85258030,780,7
2015,08,FRANCIA,20011000,765,33
2015,08,FRANCIA,85461000,29537,41
2015,08,FRANCIA,84719020,292,13
2015,08,FRANCIA,87082910,951,28
2015,08,FRANCIA,84419000,127979,3
2015,08,FRANCIA,84433120,183,53
2015,08,FRANCIA,04051000,13881,4
2015,08,FRANCIA,85258010,74685,2
2015,08,FRANCIA,85363090,16713,59
2015,08,FRANCIA,85021310,136312,34
2015,08,FRANCIA,85043100,2071,22
2015,08,FRANCIA,84806000,99233,16
2015,08,FRANCIA,90041020,16352,2
2015,08,FRANCIA,16023900,17514,48
2015,08,FRANCIA,87087020,9894,46
2015,08,FRANCIA,87082930,15178,48
2015,08,FRANCIA,12092990,69,46
2015,08,FRANCIA,22042170,141,62
2015,08,FRANCIA,85030010,426,46
2015,08,FRANCIA,85321000,72593,52
2015,08,FRANCIA,29157000,775,25
2015,08,FRANCIA,90138000,551,5
2015,08,FRANCIA,84819000,28793,21
2015,08,FRANCIA,22042148,685,29
2015,08,FRANCIA,12119099,83456,54
2015,08,FRANCIA,84779000,98069,45
2015,08,FRANCIA,22042149,361,59
2015,08,FRANCIA,85113000,10007,39
2015,08,FRANCIA,84798990,73588,8
2015,08,FRANCIA,28444000,36334,4
2015,08,FRANCIA,30043110,47923,41
2015,08,FRANCIA,84642000,45395,58
2015,08,FRANCIA,85114000,690,12
2015,08,FRANCIA,17023000,65340,59400
2015,08,FRANCIA,85111000,66050,28
2015,08,FRANCIA,19059090,24921,19
2015,08,FRANCIA,85361010,12735,1
2015,08,FRANCIA,84834022,12333,18
2015,08,FRANCIA,25233000,105826,58
2015,08,FRANCIA,87082990,165899,3
2015,08,FRANCIA,30043210,77848,9
2015,08,FRANCIA,85443000,10717,1
2015,08,FRANCIA,85099000,1032,47
2015,08,FRANCIA,29054400,114097,5
2015,08,FRANCIA,90031100,1128,2
2015,08,FRANCIA,25030000,1203,49
2015,08,FRANCIA,07102100,33494,23
2015,08,FRANCIA,22029040,1527,7
2015,08,FRANCIA,12077010,225,29
2015,08,FRANCIA,29054900,111504,54
2015,08,FRANCIA,85412900,320,3
2015,08,FRANCIA,84839000,90959,43
2015,08,FRANCIA,84334000,50900,8
2015,08,FRANCIA,05111000,28114,41
2015,08,FRANCIA,85176220,1242,4
2015,08,FRANCIA,07102200,23139,53
2015,08,FRANCIA,29143900,904,53
2015,08,FRANCIA,85235100,1595,6
2015,08,FRANCIA,23091090,43122,14
2015,08,FRANCIA,12060010,11054,41
2015,08,FRANCIA,29181600,20776,21200
2015,08,FRANCIA,85176900,29668,14
2015,08,FRANCIA,87043119,20120,2
2015,08,FRANCIA,90154000,15954,26
2015,08,FRANCIA,12099165,69169,5
2015,08,FRANCIA,30022000,60447,5
2015,08,FRANCIA,05119999,44606,54
2015,08,FRANCIA,84835000,24372,26
2015,08,FRANCIA,85411000,986,55
2015,08,FRANCIA,29232010,243,14
2015,08,FRANCIA,19021990,282,56
2015,08,FRANCIA,87089500,1157,17
2015,08,FRANCIA,27040000,44,42
2015,08,FRANCIA,29141200,465,19
2015,08,FRANCIA,21022000,36894,4
2015,08,FRANCIA,84716090,256,15
2015,08,FRANCIA,30041020,551,28
2015,08,FRANCIA,12099132,48082,45
2015,08,FRANCIA,85381000,84668,16
2015,08,FRANCIA,84424000,202,39
2015,08,FRANCIA,22086000,23573,18
2015,08,FRANCIA,85014000,21745,25
2015,08,FRANCIA,85131010,1687,28
2015,08,FRANCIA,90031920,34671,11
2015,08,FRANCIA,84519000,1888,49
2015,08,FRANCIA,85353021,10885,5
2015,08,FRANCIA,21011119,19651,29
2015,08,FRANCIA,22042169,10487,53
2015,08,FRANCIA,85442000,610,41
2015,08,FRANCIA,15091019,21,12
2015,08,FRANCIA,22084010,12590,28
2015,08,FRANCIA,86079990,106967,17
2015,08,FRANCIA,21023000,40,61
2015,08,FRANCIA,87089930,1031,47
2015,08,FRANCIA,84829900,1278,27
2015,08,FRANCIA,84483200,9952,23
2015,08,FRANCIA,85393200,16723,1
2015,08,FRANCIA,29319090,1418,28
2015,08,FRANCIA,28042100,38651,46
2015,08,FRANCIA,85068090,95,16
2015,08,FRANCIA,84662000,1101,6
2015,08,FRANCIA,29362900,269,9
2015,08,FRANCIA,18063290,65335,17
2015,08,FRANCIA,85177000,2006,8
2015,08,FRANCIA,29362800,37,48
2015,08,FRANCIA,85444200,10549,18
2015,08,FRANCIA,22087000,33760,56
2015,08,FRANCIA,85021220,134227,54
2015,08,FRANCIA,85042210,1724,13
2015,08,FRANCIA,84399900,1141,41
2015,08,FRANCIA,87089100,24530,35
2015,08,FRANCIA,85432000,1176,45
2015,08,FRANCIA,30023000,129626,27
2015,08,FRANCIA,85393900,78,53
2015,08,FRANCIA,29161290,23402,24
2015,08,FRANCIA,12093090,46,51
2015,08,FRANCIA,84818099,101641,6
2015,08,FRANCIA,85164010,26728,8
2015,08,FRANCIA,87149990,192,37
2015,08,FRANCIA,15179090,119109,27
2015,08,FRANCIA,29337900,26477,54
2015,08,FRANCIA,85123000,315,5
2015,08,FRANCIA,90183110,1376,4
2015,08,FRANCIA,84669300,33438,17
2015,08,FRANCIA,04021000,18724,58
2015,08,FRANCIA,84314990,73205,6
2015,08,FRANCIA,87089200,1306,57
2015,08,FRANCIA,84829100,244,31
2015,08,FRANCIA,86072900,27161,7
2015,08,FRANCIA,85234990,1056,7
2015,08,FRANCIA,84433290,1063,9
2015,08,FRANCIA,85152900,266,33
2015,08,FRANCIA,85166090,462,45
2015,08,FRANCIA,85044000,57657,35
2015,08,FRANCIA,21011199,24419,36
2015,08,FRANCIA,22041000,77473,22
2015,08,FRANCIA,85159000,1621,57
2015,08,FRANCIA,85119000,1618,1
2015,08,FRANCIA,84818010,502,23
2015,08,FRANCIA,90141000,771,5
2015,08,FRANCIA,85447000,21001,36
2015,08,FRANCIA,84425000,21375,11
2015,08,FRANCIA,85323000,981,4
2015,08,FRANCIA,84716040,66,58
2015,08,FRANCIA,84314910,28979,8
2015,08,FRANCIA,09041200,484,61
2015,08,FRANCIA,85021120,11406,29
2015,08,FRANCIA,20079999,46114,42
2015,08,FRANCIA,29051100,890,53
2015,08,FRANCIA,22030000,1095,25
2015,08,FRANCIA,90059000,24396,43
2015,08,FRANCIA,85392900,17553,2
2015,08,FRANCIA,29362700,55734,14010
2015,08,FRANCIA,23091029,83825,8
2015,08,FRANCIA,04062000,1200,6
2015,08,FRANCIA,29054300,62245,26
2015,08,FRANCIA,85444999,519,6
2015,08,FRANCIA,85045000,31258,11
2015,08,FRANCIA,16024900,986,42
2015,08,FRANCIA,88032000,22963,6
2015,08,FRANCIA,85369013,102918,56
2015,08,FRANCIA,84321000,91544,8
2015,08,FRANCIA,87089313,24718,25
2015,08,FRANCIA,85269100,23426,1
2015,08,FRANCIA,85042120,778,5
2015,08,FRANCIA,29224900,102559,12000
2015,08,FRANCIA,85371000,47987,29
2015,08,FRANCIA,84831090,60007,8
2015,08,FRANCIA,23012090,36562,8
2015,08,FRANCIA,12099124,12306,58
2015,08,FRANCIA,85353029,22269,57
2015,08,FRANCIA,88033090,2126,25
2015,08,FRANCIA,07129039,326,1
2015,08,GRECIA,85235900,89,57
2015,08,GRECIA,85319000,443,1
2015,08,GRECIA,25090000,26800,200000
2015,08,GRECIA,00019900,53482,61
2015,08,GRECIA,85131010,2074,9
2015,08,GRECIA,85414000,41581,53
2015,08,GRECIA,84349000,644,9
2015,08,GRECIA,20057000,47419,46
2015,08,GRECIA,28365000,85700,500000
2015,08,GUATEMALA,10051090,1082,7
2015,08,GUATEMALA,85444999,599,4
2015,08,GUATEMALA,17049090,22304,19
2015,08,GUATEMALA,09019000,172,33
2015,08,GUATEMALA,85171200,1429,28
2015,08,GUATEMALA,11042300,182,4
2015,08,GUATEMALA,12099124,3,4
2015,08,GUATEMALA,12099163,83,17
2015,08,HOLANDA,90183990,41821,6
2015,08,HOLANDA,19012090,36,41
2015,08,HOLANDA,11071000,12421,61
2015,08,HOLANDA,87141000,21590,31
2015,08,HOLANDA,85176100,279,8
2015,08,HOLANDA,85389000,11904,34
2015,08,HOLANDA,12099119,502,14
2015,08,HOLANDA,19054000,12998,46
2015,08,HOLANDA,84778000,10404,51
2015,08,HOLANDA,11090000,35000,20000
2015,08,HOLANDA,85109000,39486,9
2015,08,HOLANDA,87164000,31587,48
2015,08,HOLANDA,84439100,13,7
2015,08,HOLANDA,84762100,38494,32
2015,08,HOLANDA,29241990,32115,9
2015,08,HOLANDA,85166010,560,23
2015,08,HOLANDA,85167900,301,35
2015,08,HOLANDA,84833020,1665,41
2015,08,HOLANDA,16025000,576,9
2015,08,HOLANDA,22030000,87939,3
2015,08,HOLANDA,84819000,147,35
2015,08,HOLANDA,29141300,54533,30400
2015,08,HOLANDA,84829900,401,3
2015,08,HOLANDA,84879090,450,3
2015,08,HOLANDA,25111000,14252,6
2015,08,HOLANDA,85311090,2092,28
2015,08,HOLANDA,28182000,12300,10000
2015,08,HOLANDA,85285910,1551,3
2015,08,HOLANDA,85371000,17865,58
2015,08,HOLANDA,27129010,274,25
2015,08,HOLANDA,29321100,37942,54
2015,08,HOLANDA,01012990,140441,1
2015,08,HOLANDA,85015210,431,39
2015,08,HOLANDA,85416000,903,25
2015,08,HOLANDA,87081090,1816,46
2015,08,HOLANDA,85258020,642,36
2015,08,HOLANDA,90031920,1513,58
2015,08,HOLANDA,85423900,22339,52914
2015,08,HOLANDA,87082990,12452,22
2015,08,HOLANDA,29025000,28787,34
2015,08,HOLANDA,28080000,11483,2
2015,08,HOLANDA,12077010,837,49
2015,08,HOLANDA,30043910,48810,24
2015,08,HOLANDA,18069000,11092,5
2015,08,HOLANDA,27101964,603,49
2015,08,HOLANDA,06029019,11224,51
2015,08,HOLANDA,29212900,51457,1
2015,08,HOLANDA,84329000,18156,9
2015,08,HOLANDA,11081300,36412,42
2015,08,HOLANDA,27101210,1857,44
2015,08,HOLANDA,28112990,1147,3
2015,08,HOLANDA,85340000,1344,8
2015,08,HOLANDA,90181900,59022,26
2015,08,HOLANDA,29011000,59761,3
2015,08,HOLANDA,27101963,20892,3
2015,08,HOLANDA,85381000,1058,57
2015,08,HOLANDA,30039010,56844,4
2015,08,HOLANDA,84369900,41814,48
2015,08,HOLANDA,06011019,33219,49
2015,08,HOLANDA,84828000,106130,41
2015,08,HOLANDA,84821090,13028,3
2015,08,HOLANDA,21061010,70,19
2015,08,HOLANDA,85044000,16921,8
2015,08,HOLANDA,27101230,130,48
2015,08,HOLANDA,84715000,1251,21
2015,08,HOLANDA,85021220,878,12
2015,08,HOLANDA,85364990,323,42
2015,08,HOLANDA,05111000,60912,9
2015,08,HOLANDA,84379000,504,62
2015,08,HOLANDA,85479000,1521,58
2015,08,HOLANDA,90183930,500,34
2015,08,HOLANDA,85176290,1418,32
2015,08,HOLANDA,19011010,24159,51
2015,08,HOLANDA,12011000,1728,56
2015,08,HOLANDA,85232923,1734,19
2015,08,HOLANDA,84818099,35493,38
2015,08,HOLANDA,90119000,21,18
2015,08,HOLANDA,87149990,1107,9
2015,08,HOLANDA,00019900,28086,28
2015,08,HOLANDA,12093090,1014,24
2015,08,HOLANDA,22029090,2118,45
2015,08,HOLANDA,19019019,27248,4
2015,08,HOLANDA,90139000,650,38
2015,08,HOLANDA,85235100,1005,14
2015,08,HOLANDA,87082960,1367,1
2015,08,HOLANDA,27030000,135282,28
2015,08,HOLANDA,07108030,42035,27
2015,08,HOLANDA,29163110,146220,91000
2015,08,HOLANDA,29094990,826,45
2015,08,HOLANDA,85447000,12481,4
2015,08,HOLANDA,20031090,52291,34
2015,08,HOLANDA,84689000,1388,44
2015,08,HOLANDA,85261000,85015,16
2015,08,HOLANDA,85015220,702,1
2015,08,HOLANDA,30042020,364,22
2015,08,HOLANDA,29171900,14997,52
2015,08,HOLANDA,90065900,14534,53
2015,08,HOLANDA,85319000,999,56
2015,08,HOLANDA,19041000,128616,18
2015,08,HOLANDA,84831010,1127,26
2015,08,HOLANDA,85414000,20657,38
2015,08,HOLANDA,17029090,15571,24
2015,08,HOLANDA,85114000,1382,9
2015,08,HOLANDA,84811000,1304,44
2015,08,HOLANDA,12099124,43872,11
2015,08,HOLANDA,04022118,12661,55
2015,08,HOLANDA,29051910,64892,14
2015,08,HOLANDA,85015100,377,41
2015,08,HOLANDA,19019090,21520,39
2015,08,HOLANDA,87089200,752,35
2015,08,HOLANDA,84813010,1978,15
2015,08,HOLANDA,87089400,1436,1
2015,08,HOLANDA,84339000,30325,32
2015,08,HOLANDA,84821010,420,36
2015,08,HOLANDA,06021090,16588,9
2015,08,HOLANDA,12099145,96,2
2015,08,HOLANDA,84371000,14105,42
2015,08,HOLANDA,87079092,92529,8
2015,08,HOLANDA,90185000,12486,9
2015,08,HOLANDA,85334030,491,5
2015,08,HOLANDA,29239000,31383,19800
2015,08,HOLANDA,87082930,1163,11
2015,08,HOLANDA,29372300,10624,8
2015,08,HOLANDA,84831020,1544,38
2015,08,HOLANDA,90064000,936,47
2015,08,HOLANDA,12099136,71,4
2015,08,HOLANDA,84833010,33470,33
2015,08,HONDURAS,30029090,72,2
2015,08,HONG KONG,85489000,276,23
2015,08,HONG KONG,85287100,325,48
2015,08,HONG KONG,85081900,226,2
2015,08,HONG KONG,90049080,452,62
2015,08,HONG KONG,85286900,1853,5
2015,08,HONG KONG,84719090,28718,58
2015,08,HONG KONG,84879090,1923,1
2015,08,HONG KONG,85177000,25317,4
2015,08,HONG KONG,85285111,14246,61
2015,08,HONG KONG,87149990,100,44
2015,08,HONG KONG,84719020,124,1
2015,08,HONG KONG,85167900,1172,51
2015,08,HONG KONG,85279190,470,8
2015,08,HONG KONG,87150010,370,37
2015,08,HONG KONG,85256000,541,38
2015,08,HONG KONG,85369019,110,39
2015,08,HONG KONG,85437090,19358,55
2015,08,HONG KONG,90065900,621,56
2015,08,HONG KONG,84562000,198,6
2015,08,HONG KONG,85284910,287,34
2015,08,HONG KONG,85367000,178,2
2015,08,HONG KONG,85171100,1282,51
2015,08,HONG KONG,85198900,220,11
2015,08,HONG KONG,87149910,383,22
2015,08,HONG KONG,87087020,238,46
2015,08,HONG KONG,85013290,743,2
2015,08,HONG KONG,85041000,736,42
2015,08,HONG KONG,90041090,1322,22
2015,08,HONG KONG,85131020,185,42
2015,08,HONG KONG,85285112,270,9
2015,08,HONG KONG,85169000,314,12
2015,08,HONG KONG,85234990,754,5
2015,08,HONG KONG,90031920,182,26
2015,08,HONG KONG,85021190,817,2
2015,08,HONG KONG,90181900,511,20
2015,08,HONG KONG,85408100,147,26
2015,08,HONG KONG,84869000,138,24
2015,08,HONG KONG,84669300,1326,16
2015,08,HONG KONG,85442000,189,24
2015,08,HONG KONG,85423900,1544,31
