"PERIODO","MES","PAIS_ORIGEN","ARANCEL","TOTAL_CIF_ITEM_US$","CANTIDAD_MERCANCIA"
"2015","08","ALEMANIA","90258000",60945,4
"2015","08","ALEMANIA","90230000",133958,97
"2015","08","ALEMANIA","39235010",140746,69
"2015","08","ALEMANIA","73151900",36115,26
"2015","08","ALEMANIA","85071010",50009,1
"2015","08","ALEMANIA","96091010",21402,8
"2015","08","ALEMANIA","82141000",9684,34
"2015","08","ALEMANIA","96091090",2051,27
"2015","08","ALEMANIA","84148010",53394,34
"2015","08","ALEMANIA","59100010",65552,63
"2015","08","ALEMANIA","59090000",46735,97
"2015","08","ALEMANIA","85334030",4427,13
"2015","08","ALEMANIA","84282000",64278,91
"2015","08","ALEMANIA","69089029",141,66
"2015","08","ALEMANIA","83025000",11168,69
"2015","08","ALEMANIA","85131020",1101,1
"2015","08","ALEMANIA","84272011",326457,27
"2015","08","ALEMANIA","59031000",527,56
"2015","08","ALEMANIA","96081090",13509,36
"2015","08","ALEMANIA","73121010",103737,32
"2015","08","ALEMANIA","42023100",1909,3
"2015","08","ALEMANIA","65070000",1651,68
"2015","08","ALEMANIA","42031090",661,29
"2015","08","ALEMANIA","19041000",187021,24
"2015","08","ALEMANIA","39173390",2809,23
"2015","08","ALEMANIA","34021100",147460,76
"2015","08","ALEMANIA","32129010",23476,12
"2015","08","ALEMANIA","29121900",2116,5
"2015","08","ALEMANIA","29122900",9636,68
"2015","08","ALEMANIA","33011900",307,51
"2015","08","ALEMANIA","85311090",2047,27
"2015","08","ALEMANIA","87033291",658016,48
"2015","08","ALEMANIA","84659120",177881,36
"2015","08","ALEMANIA","40082900",424,49
"2015","08","ALEMANIA","40092100",29966,22
"2015","08","ALEMANIA","28049000",4588,69
"2015","08","ALEMANIA","85166030",5599,17
"2015","08","ALEMANIA","61043900",1112,1
"2015","08","ALEMANIA","61044300",727,37
"2015","08","ALEMANIA","62043200",3973,4
"2015","08","ALEMANIA","62043900",12864,6
"2015","08","ALEMANIA","62064011",13915,59
"2015","08","ALEMANIA","61044400",922,95
"2015","08","ALEMANIA","61062000",296,25
"2015","08","ALEMANIA","87161000",17300,22
"2015","08","ALEMANIA","87169050",2730,86
"2015","08","ALEMANIA","90160000",32946,31
"2015","08","ALEMANIA","39199030",90786,72
"2015","08","ALEMANIA","42021900",846,38
"2015","08","ALEMANIA","35051000",57962,39
"2015","08","ALEMANIA","30059090",13871,35
"2015","08","ALEMANIA","30051090",3630,67
"2015","08","ALEMANIA","40103300",3363,44
"2015","08","ALEMANIA","27129090",11881,93
"2015","08","ALEMANIA","55013000",119279,95
"2015","08","ALEMANIA","48092020",29256,78
"2015","08","ALEMANIA","38160020",5400,45
"2015","08","ALEMANIA","84213910",14954,36
"2015","08","ALEMANIA","87033190",71744,92
"2015","08","ALEMANIA","39199020",50601,45
"2015","08","ALEMANIA","48025710",106140,1
"2015","08","ALEMANIA","72192200",23236,6
"2015","08","ALEMANIA","82077000",11358,8
"2015","08","ALEMANIA","39191030",388,85
"2015","08","ALEMANIA","34012000",3476,42
"2015","08","ALEMANIA","94042910",1605,4
"2015","08","ALEMANIA","63021000",984,72
"2015","08","ALEMANIA","84411010",3008,25
"2015","08","ALEMANIA","85183090",3558,9
"2015","08","ALEMANIA","85439000",41832,67
"2015","08","ALEMANIA","91099000",908,34
"2015","08","ALEMANIA","85234920",39934,86
"2015","08","ALEMANIA","84131900",34783,31
"2015","08","ALEMANIA","72106100",14583,98
"2015","08","ALEMANIA","85119000",7346,77
"2015","08","ALEMANIA","79070000",6405,76
"2015","08","ALEMANIA","90173000",16513,3
"2015","08","ALEMANIA","73152000",26338,45
"2015","08","ALEMANIA","32082090",7895,96
"2015","08","ALEMANIA","38109090",256,98
"2015","08","ALEMANIA","84661000",14469,67
"2015","08","ALEMANIA","42022220",1448,55
"2015","08","ALEMANIA","95030010",1944,74
"2015","08","ALEMANIA","86079100",88887,97
"2015","08","ALEMANIA","85308000",1783,73
"2015","08","ALEMANIA","86073000",14031,25
"2015","08","ALEMANIA","80070000",2553,1
"2015","08","ALEMANIA","32081090",19462,84
"2015","08","ALEMANIA","82059000",6261,42
"2015","08","ALEMANIA","39173100",4676,17
"2015","08","ALEMANIA","39172900",7300,76
"2015","08","ALEMANIA","73159000",23596,12
"2015","08","ALEMANIA","85168000",41843,99
"2015","08","ALEMANIA","84814000",248197,35
"2015","08","ALEMANIA","73043100",27494,32
"2015","08","ALEMANIA","84749090",989179,74
"2015","08","ALEMANIA","85015399",251751,84
"2015","08","ALEMANIA","40103100",15596,68
"2015","08","ALEMANIA","85015100",163753,59
"2015","08","ALEMANIA","70072100",19425,25
"2015","08","ALEMANIA","40169390",179147,61
"2015","08","ALEMANIA","84099990",639633,67
"2015","08","ALEMANIA","39174090",312111,17
"2015","08","ALEMANIA","39249000",45940,74
"2015","08","ALEMANIA","84719090",1473,51
"2015","08","ALEMANIA","69141000",5179,44
"2015","08","ALEMANIA","38099290",11,5
"2015","08","ALEMANIA","49111020",2389,3
"2015","08","ALEMANIA","84834019",9940,33
"2015","08","ALEMANIA","84349000",54706,33
"2015","08","ALEMANIA","90192010",20042,64
"2015","08","ALEMANIA","85333130",846,97
"2015","08","ALEMANIA","04061030",135,68
"2015","08","ALEMANIA","04061020",1202,12
"2015","08","ALEMANIA","87149600",171,41
"2015","08","ALEMANIA","39207190",1179,77
"2015","08","ALEMANIA","88033010",1050,63
"2015","08","ALEMANIA","85284910",4259,81
"2015","08","ALEMANIA","85238000",11972,43
"2015","08","ALEMANIA","29173490",144,91
"2015","08","ALEMANIA","84194000",8099,1
"2015","08","ALEMANIA","84569000",58799,29
"2015","08","ALEMANIA","84771000",1008,14
"2015","08","ALEMANIA","37011000",2967,63
"2015","08","ALEMANIA","32071000",3535,9
"2015","08","ALEMANIA","41142000",1899,5
"2015","08","ALEMANIA","39199010",99,23
"2015","08","ALEMANIA","38101000",391,37
"2015","08","ALEMANIA","90049080",733,1
"2015","08","ALEMANIA","90273000",270495,19
"2015","08","ALEMANIA","92059000",19322,22
"2015","08","ALEMANIA","84669300",88692,47
"2015","08","ALEMANIA","90271090",2584,14
"2015","08","ALEMANIA","85299000",4411,1
"2015","08","ALEMANIA","73102910",2837,22
"2015","08","ALEMANIA","49089000",2027,83
"2015","08","ALEMANIA","90330000",12320,96
"2015","08","ALEMANIA","71131100",15791,87
"2015","08","ALEMANIA","82100000",11105,47
"2015","08","ALEMANIA","84193220",100055,19
"2015","08","ALEMANIA","62019221",955,83
"2015","08","ALEMANIA","48201010",399,77
"2015","08","ALEMANIA","38089919",26134,87
"2015","08","ALEMANIA","84734000",97462,49
"2015","08","ALEMANIA","85322900",3029,97
"2015","08","ALEMANIA","83024210",1981,63
"2015","08","ALEMANIA","18062010",4575,7
"2015","08","ALEMANIA","28092090",1398,58
"2015","08","ALEMANIA","85391000",1188,23
"2015","08","ALEMANIA","29124990",600,0
"2015","08","ALEMANIA","29321900",306,36
"2015","08","ALEMANIA","85322200",1313,29
"2015","08","ALEMANIA","44170090",500,52
"2015","08","ALEMANIA","90153000",8182,98
"2015","08","ALEMANIA","90151000",12856,87
"2015","08","ALEMANIA","74072900",22496,85
"2015","08","ALEMANIA","40082100",64384,85
"2015","08","ALEMANIA","18063100",133997,64
"2015","08","ALEMANIA","48063000",20618,54
"2015","08","ALEMANIA","21069090",1351776,3
"2015","08","ALEMANIA","90189080",2061507,51
"2015","08","ALEMANIA","84419000",47083,27
"2015","08","ALEMANIA","87088093",41649,36
"2015","08","ALEMANIA","34053000",47153,39
"2015","08","ALEMANIA","82041200",5848,83
"2015","08","ALEMANIA","35061000",26515,18
"2015","08","ALEMANIA","39211900",54052,74
"2015","08","ALEMANIA","73110090",41213,48
"2015","08","ALEMANIA","84813090",179818,36
"2015","08","ALEMANIA","85129000",13922,62
"2015","08","ALEMANIA","28092010",2106,41
"2015","08","ALEMANIA","29141100",11235,99
"2015","08","ALEMANIA","29181200",150,8
"2015","08","ALEMANIA","84322100",74777,88
"2015","08","ALEMANIA","84333000",629438,28
"2015","08","ALEMANIA","28365000",4292,49
"2015","08","ALEMANIA","32129090",28465,4
"2015","08","ALEMANIA","28170000",15805,8
"2015","08","ALEMANIA","28322000",25163,65
"2015","08","ALEMANIA","28470000",6632,43
"2015","08","ALEMANIA","28321000",61062,85
"2015","08","ALEMANIA","28372000",961,83
"2015","08","ALEMANIA","29051300",2574,52
"2015","08","ALEMANIA","84425000",91330,66
"2015","08","ALEMANIA","84798990",460715,7
"2015","08","ALEMANIA","84122100",910470,17
"2015","08","ALEMANIA","85030090",162500,37
"2015","08","ALEMANIA","39206290",66495,46
"2015","08","ALEMANIA","39072020",56743,6
"2015","08","ALEMANIA","87083020",68230,39
"2015","08","ALEMANIA","19049000",14549,67
"2015","08","ALEMANIA","83024290",25883,58
"2015","08","ALEMANIA","73181300",1731,11
"2015","08","ALEMANIA","42029900",615,1
"2015","08","ALEMANIA","82031010",9920,72
"2015","08","ALEMANIA","44111200",13880,88
"2015","08","ALEMANIA","84099190",54308,36
"2015","08","ALEMANIA","33041000",52000,86
"2015","08","ALEMANIA","39073020",9691,56
"2015","08","ALEMANIA","74153300",37,53
"2015","08","ALEMANIA","90019000",275,12
"2015","08","ALEMANIA","40116200",1533,29
"2015","08","ALEMANIA","85086000",581,47
"2015","08","ALEMANIA","90304000",79,1
"2015","08","ALEMANIA","85441100",426,37
"2015","08","ALEMANIA","94037090",151,47
"2015","08","ALEMANIA","40115000",113,91
"2015","08","ALEMANIA","90031920",1180,53
"2015","08","ALEMANIA","49019920",146,79
"2015","08","ALEMANIA","90039000",695,57
"2015","08","ALEMANIA","74102200",363,6
"2015","08","ALEMANIA","84381010",89591,47
"2015","08","ALEMANIA","62034314",159,51
"2015","08","ALEMANIA","82053000",33,17
"2015","08","ALEMANIA","87120020",2234,3
"2015","08","ALEMANIA","96083000",15161,74
"2015","08","ALEMANIA","64039110",678,4
"2015","08","ALEMANIA","29054500",19012,5
"2015","08","ALEMANIA","63053322",2656,25
"2015","08","ALEMANIA","29051700",23291,85
"2015","08","ALEMANIA","21032090",14964,11
"2015","08","ALEMANIA","84439990",128438,67
"2015","08","ALEMANIA","39199090",33914,86
"2015","08","ALEMANIA","48162020",552,44
"2015","08","ALEMANIA","82075010",111306,32
"2015","08","ALEMANIA","82029900",19349,8
"2015","08","ALEMANIA","85081100",81074,8
"2015","08","ALEMANIA","85087000",1110,45
"2015","08","ALEMANIA","74093900",181662,43
"2015","08","ALEMANIA","84141000",140594,93
"2015","08","ALEMANIA","84223090",39767,41
"2015","08","ALEMANIA","85451900",32653,46
"2015","08","ALEMANIA","69091100",17692,9
"2015","08","ALEMANIA","90278090",1098817,48
"2015","08","ALEMANIA","87082990",402344,59
"2015","08","ALEMANIA","39140090",2774,96
"2015","08","ALEMANIA","87082960",16806,38
"2015","08","ALEMANIA","40169200",255,7
"2015","08","ALEMANIA","84283200",60355,98
"2015","08","ALEMANIA","39041020",336684,2
"2015","08","ALEMANIA","85158000",73645,25
"2015","08","ALEMANIA","39241000",9872,28
"2015","08","ALEMANIA","31052000",555074,832500
"2015","08","ALEMANIA","40027090",18022,9050
"2015","08","ALEMANIA","62121020",7282,59
"2015","08","ALEMANIA","29181500",44271,46
"2015","08","ALEMANIA","85111000",37608,4
"2015","08","ALEMANIA","87082950",18753,83
"2015","08","ALEMANIA","84339000",128805,22
"2015","08","ALEMANIA","70031900",94169,67
"2015","08","ALEMANIA","22029040",98002,97
"2015","08","ALEMANIA","39203000",4588,45
"2015","08","ALEMANIA","29163400",31,74
"2015","08","ALEMANIA","32030090",831,39
"2015","08","ALEMANIA","38249049",37045,37
"2015","08","ALEMANIA","85115000",18606,22
"2015","08","ALEMANIA","84142000",8793,21
"2015","08","ALEMANIA","39263000",5367,61
"2015","08","ALEMANIA","84306900",224621,86
"2015","08","ALEMANIA","84099920",18386,51
"2015","08","ALEMANIA","72166100",3917,8
"2015","08","ALEMANIA","30045010",34063,37
"2015","08","ALEMANIA","44151090",1519,9
"2015","08","ALEMANIA","85011000",69190,35
"2015","08","ALEMANIA","85051100",1671,36
"2015","08","ALEMANIA","34011100",1562,62
"2015","08","ALEMANIA","84791000",292426,11
"2015","08","ALEMANIA","34021900",36236,81
"2015","08","ALEMANIA","83099010",30864,19
"2015","08","ALEMANIA","84306100",536191,5
"2015","08","ALEMANIA","29031200",10749,31
"2015","08","ALEMANIA","85016100",24304,5
"2015","08","ALEMANIA","38123000",50302,42
"2015","08","ALEMANIA","38249099",423097,82
"2015","08","ALEMANIA","13021990",83855,64
"2015","08","ALEMANIA","40029100",349664,356800
"2015","08","ALEMANIA","34029000",259327,33
"2015","08","ALEMANIA","76071900",508972,27
"2015","08","ALEMANIA","94039090",17458,52
"2015","08","ALEMANIA","76072090",112085,61
"2015","08","ALEMANIA","28352400",44544,88
"2015","08","ALEMANIA","72179000",106426,56
"2015","08","ALEMANIA","82082000",88147,4
"2015","08","ALEMANIA","48041990",84749,28
"2015","08","ALEMANIA","40103600",5553,2
"2015","08","ALEMANIA","87164000",11395,73
"2015","08","ALEMANIA","38160010",4049,49
"2015","08","ALEMANIA","40169920",2409,82
"2015","08","ALEMANIA","83071000",42648,39
"2015","08","ALEMANIA","48116000",2828,55
"2015","08","ALEMANIA","72151000",28,54
"2015","08","ALEMANIA","87042112",601901,74
"2015","08","ALEMANIA","70134100",51,52
"2015","08","ALEMANIA","40119300",17382,33
"2015","08","ALEMANIA","84123900",6321,69
"2015","08","ALEMANIA","90322000",17948,87
"2015","08","ALEMANIA","87084030",64676,77
"2015","08","ALEMANIA","85234910",6866,47
"2015","08","ALEMANIA","85189000",1372,26
"2015","08","ALEMANIA","29280090",792,95
"2015","08","ALEMANIA","29241990",70,26
"2015","08","ALEMANIA","73121090",456,67
"2015","08","ALEMANIA","85442000",6466,11
"2015","08","ALEMANIA","84485900",725,84
"2015","08","ALEMANIA","90189010",270173,13
"2015","08","ALEMANIA","28353900",13376,6
"2015","08","ALEMANIA","28417010",1803,35
"2015","08","ALEMANIA","28273200",193,84
"2015","08","ALEMANIA","83012000",9155,94
"2015","08","ALEMANIA","40081100",16285,19
"2015","08","ALEMANIA","22060000",22315,26
"2015","08","ALEMANIA","38109010",10603,66
"2015","08","ALEMANIA","27101290",151,14
"2015","08","ALEMANIA","22041000",2440,39
"2015","08","ALEMANIA","48191010",544,72
"2015","08","ALEMANIA","84238200",10214,71
"2015","08","ALEMANIA","82055100",4792,66
"2015","08","ALEMANIA","68042290",23275,1
"2015","08","ALEMANIA","23099090",1274007,21
"2015","08","ALEMANIA","61051011",840,32
"2015","08","ALEMANIA","87089500",14446,89
"2015","08","ALEMANIA","86072100",225037,2
"2015","08","ALEMANIA","85124000",1046,66
"2015","08","ALEMANIA","09062000",1319,76
"2015","08","ALEMANIA","27101210",561,8
"2015","08","ALEMANIA","56090000",54793,93
"2015","08","ALEMANIA","30066000",15700,84
"2015","08","ALEMANIA","84759000",6089,4
"2015","08","ALEMANIA","61091091",2091,94
"2015","08","ALEMANIA","63062290",477,47
"2015","08","ALEMANIA","63026019",45,45
"2015","08","ALEMANIA","72171000",18825,72
"2015","08","ALEMANIA","56031290",10570,81
"2015","08","ALEMANIA","87131010",12531,69
"2015","08","ALEMANIA","84597000",10040,1
"2015","08","ALEMANIA","09096200",710,93
"2015","08","ALEMANIA","74182000",12879,86
"2015","08","ALEMANIA","59019000",5779,77
"2015","08","ALEMANIA","84248190",3855,1
"2015","08","ALEMANIA","84211900",90576,58
"2015","08","ALEMANIA","32061900",6437,35
"2015","08","ALEMANIA","83081000",251,12
"2015","08","ALEMANIA","87059090",390773,77
"2015","08","ALEMANIA","47062000",16788,94
"2015","08","ALEMANIA","85166020",11284,72
"2015","08","ALEMANIA","90159000",8183,5
"2015","08","ALEMANIA","39072090",68162,83
"2015","08","ALEMANIA","85331000",1421,8
"2015","08","ALEMANIA","92099400",2809,94
"2015","08","ALEMANIA","81089000",3676,51
"2015","08","ALEMANIA","30067000",642,21
"2015","08","ALEMANIA","84714910",570,8
"2015","08","ALEMANIA","90031990",852,88
"2015","08","ALEMANIA","82024000",2556,4
"2015","08","ALEMANIA","85287220",6172,11
"2015","08","ALEMANIA","84778000",5100,8
"2015","08","ALEMANIA","29389000",324,13
"2015","08","ALEMANIA","68109100",142,75
"2015","08","ALEMANIA","84718020",396,83
"2015","08","ALEMANIA","30039010",3652,68
"2015","08","ALEMANIA","92051000",549,51
"2015","08","ALEMANIA","90249000",1238,86
"2015","08","ALEMANIA","48026110",7595,71
"2015","08","ALEMANIA","62152000",60,53
"2015","08","ALEMANIA","62052010",54,98
"2015","08","ALEMANIA","71159000",769,55
"2015","08","ALEMANIA","86079910",591,54
"2015","08","ALEMANIA","73090000",29246,61
"2015","08","ALEMANIA","00030000",1037,11
"2015","08","ALEMANIA","84789000",244686,67
"2015","08","ALEMANIA","90013000",569,75
"2015","08","ALEMANIA","29126000",80,49
"2015","08","ALEMANIA","94051090",92475,67
"2015","08","ALEMANIA","84191900",627,98
"2015","08","ALEMANIA","85059010",5565,39
"2015","08","ALEMANIA","70195900",2687,98
"2015","08","ALEMANIA","85285119",1088,88
"2015","08","ALEMANIA","90131000",6861,2
"2015","08","ALEMANIA","84672220",435,11
"2015","08","ALEMANIA","96034000",285,4
"2015","08","ALEMANIA","90171000",3931,65
"2015","08","ALEMANIA","29336900",354,38
"2015","08","ALEMANIA","39207110",735,31
"2015","08","ALEMANIA","85059090",12120,87
"2015","08","ALEMANIA","85423300",4507,18
"2015","08","ALEMANIA","85353010",30417,55
"2015","08","ALEMANIA","93051000",673,1
"2015","08","ALEMANIA","84813010",1199,76
"2015","08","ALEMANIA","96138000",5997,67
"2015","08","ALEMANIA","85193000",24566,82
"2015","08","ALEMANIA","90248000",11588,74
"2015","08","ALEMANIA","39231010",561,41
"2015","08","ALEMANIA","84388090",2940,4
"2015","08","ALEMANIA","83016000",19893,53
"2015","08","ALEMANIA","44151010",530,57
"2015","08","ALEMANIA","85122020",4519,46
"2015","08","ALEMANIA","85103000",55303,14
"2015","08","ALEMANIA","85101000",99921,55
"2015","08","ALEMANIA","87032420",23705,58
"2015","08","ALEMANIA","68091900",5863,93
"2015","08","ALEMANIA","61046900",499,62
"2015","08","ALEMANIA","62045900",442,1
"2015","08","ALEMANIA","62069000",1683,25
"2015","08","ALEMANIA","69101000",54451,68
"2015","08","ALEMANIA","72109000",136084,93
"2015","08","ALEMANIA","44187900",23496,17
"2015","08","ALEMANIA","84314130",90479,92
"2015","08","ALEMANIA","85232929",5921,45
"2015","08","ALEMANIA","30051020",1395,35
"2015","08","ALEMANIA","82011000",3907,4
"2015","08","ALEMANIA","87042210",367815,72
"2015","08","ALEMANIA","28152000",3028,77
"2015","08","ALEMANIA","28334000",1730,33
"2015","08","ALEMANIA","28151200",11595,23
"2015","08","ALEMANIA","29145000",657,9
"2015","08","ALEMANIA","28091000",47,23
"2015","08","ALEMANIA","81049000",104,4
"2015","08","ALEMANIA","70199000",3148,29
"2015","08","ALEMANIA","28276090",439,13
"2015","08","ALEMANIA","72052900",66,17
"2015","08","ALEMANIA","29181400",1634,66
"2015","08","ALEMANIA","28363000",26462,12
"2015","08","ALEMANIA","31043000",88211,74
"2015","08","ALEMANIA","84311000",27938,23
"2015","08","ALEMANIA","18063290",159091,7
"2015","08","ALEMANIA","82052000",6334,58
"2015","08","ALEMANIA","85131090",1674,82
"2015","08","ALEMANIA","84089090",18468,7
"2015","08","ALEMANIA","82034000",13352,53
"2015","08","ALEMANIA","82042000",22465,5
"2015","08","ALEMANIA","82021000",3974,73
"2015","08","ALEMANIA","32041990",2230,64
"2015","08","ALEMANIA","69111090",51747,65
"2015","08","ALEMANIA","73249000",13431,44
"2015","08","ALEMANIA","35069900",31579,65
"2015","08","ALEMANIA","70101000",115709,23
"2015","08","ALEMANIA","85472000",52291,63
"2015","08","ALEMANIA","85081900",52396,5
"2015","08","ALEMANIA","84099110",29760,58
"2015","08","ALEMANIA","84224000",821164,17
"2015","08","ALEMANIA","39100010",69287,35
"2015","08","ALEMANIA","96032100",16442,88
"2015","08","ALEMANIA","29189990",23275,6
"2015","08","ALEMANIA","85363010",448555,99
"2015","08","ALEMANIA","87089390",40744,26
"2015","08","ALEMANIA","84818091",40403,7
"2015","08","ALEMANIA","63090060",1169,18
"2015","08","ALEMANIA","84659110",14419,98
"2015","08","ALEMANIA","84659990",27888,97
"2015","08","ALEMANIA","25202000",8205,38
"2015","08","ALEMANIA","85052000",76759,22
"2015","08","ALEMANIA","84823000",110099,42
"2015","08","ALEMANIA","85369013",212219,86
"2015","08","ALEMANIA","73182200",24970,36
"2015","08","ALEMANIA","84082090",20827,26
